Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Sat Aug 13 06:57:12 2016,999.0,35.9,34.4,34.4,72.8,77.1,25.4,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.232,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 07:12:12 2016,999.0,35.8,34.4,34.4,72.7,77.0,25.5,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 07:27:12 2016,999.0,35.7,34.4,34.4,72.5,76.9,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 07:42:00 2016,999.0,35.6,34.3,34.3,72.4,76.9,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 07:57:00 2016,999.0,35.5,34.2,34.2,72.3,76.8,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 08:12:00 2016,999.0,35.4,34.0,34.0,72.2,76.8,25.6,26.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 08:27:00 2016,999.0,35.3,34.0,34.0,72.1,76.7,24.9,25.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 08:42:00 2016,999.0,35.2,33.8,33.8,71.9,76.6,24.9,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 08:57:00 2016,999.0,35.1,33.7,33.7,71.8,76.6,25.2,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 09:12:00 2016,999.0,35.0,33.6,33.6,71.7,76.5,25.4,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 09:27:00 2016,999.0,34.9,33.5,33.5,71.6,76.4,25.6,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 09:42:00 2016,999.0,34.8,33.3,33.3,71.5,76.4,25.6,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 09:57:00 2016,999.0,34.8,33.3,33.3,71.4,76.3,25.4,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 10:12:00 2016,999.0,34.7,33.2,33.2,71.3,76.2,25.4,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 10:27:00 2016,999.0,34.6,33.2,33.2,71.2,76.2,25.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 10:42:00 2016,999.0,34.5,33.0,33.0,71.1,76.1,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 10:57:00 2016,999.0,34.4,32.8,32.8,71.0,76.1,25.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 11:12:00 2016,999.0,34.3,32.8,32.8,70.9,76.0,25.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 11:27:00 2016,999.0,34.2,32.8,32.8,70.8,75.9,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 11:42:00 2016,999.0,34.1,32.6,32.6,70.6,75.9,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 11:57:00 2016,999.0,34.0,32.5,32.5,70.5,75.8,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,205.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 12:12:00 2016,999.0,34.0,32.5,32.5,70.4,75.7,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,334.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 12:27:00 2016,999.0,33.9,32.5,32.5,70.3,75.7,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,365.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.444,2529.948,0.000,0.000,0.000
Sat Aug 13 12:42:00 2016,999.0,33.8,32.5,32.5,70.2,75.6,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0,310.34,0.00,0.00,0.00,0.05,0.00,0.00,0.00,3,0,0,0,1,0,25.00,0.00,0.00,0.00,0.003,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.447,2529.948,0.000,0.000,0.000
Sat Aug 13 12:57:00 2016,999.0,33.8,32.2,32.2,70.1,75.6,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0247,0.0000,0,318.26,0.00,0.00,0.00,0.32,0.00,0.00,0.00,4,0,0,0,1,0,26.00,0.00,0.00,0.00,0.027,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.471,2529.948,0.000,0.000,0.000
Sat Aug 13 13:12:00 2016,999.0,33.7,32.2,32.2,70.0,75.5,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,0.0000,0,261.76,0.00,0.00,0.00,0.22,0.00,0.00,0.00,3,0,0,0,1,0,27.00,0.00,0.00,0.00,0.041,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.485,2529.948,0.000,0.000,0.000
Sat Aug 13 13:27:00 2016,999.0,33.6,32.2,32.2,69.9,75.4,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.0000,0,206.32,0.00,0.00,0.00,0.19,0.00,0.00,0.00,3,0,0,0,1,0,27.00,0.00,0.00,0.00,0.051,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.495,2529.948,0.000,0.000,0.000
Sat Aug 13 13:42:00 2016,999.0,33.5,32.1,32.1,69.8,75.3,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0000,0,204.78,0.00,0.00,0.00,0.38,0.00,0.00,0.00,4,0,0,0,1,0,27.00,0.00,0.00,0.00,0.069,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.513,2529.948,0.000,0.000,0.000
Sat Aug 13 13:57:00 2016,999.0,33.5,32.0,32.0,69.7,75.3,25.8,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0494,0.0000,0,345.03,0.00,0.00,0.00,0.60,0.00,0.00,0.00,4,0,0,0,1,0,27.00,0.00,0.00,0.00,0.118,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.562,2529.948,0.000,0.000,0.000
Sat Aug 13 14:12:00 2016,999.0,33.4,32.0,32.0,69.6,75.2,26.0,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0819,0.0000,0,351.37,0.00,0.00,0.00,0.97,0.00,0.00,0.00,4,0,0,0,1,0,28.00,0.00,0.00,0.00,0.199,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.643,2529.948,0.000,0.000,0.000
Sat Aug 13 14:27:00 2016,999.0,33.4,32.0,32.0,69.5,75.2,26.0,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0767,0.0000,0,365.33,0.00,0.00,0.00,0.87,0.00,0.00,0.00,4,0,0,0,1,0,28.00,0.00,0.00,0.00,0.276,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.720,2529.948,0.000,0.000,0.000
Sat Aug 13 14:42:00 2016,999.0,33.3,32.0,32.0,69.4,75.1,25.3,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0521,0.0000,0,343.79,0.00,0.00,0.00,0.63,0.00,0.00,0.00,4,0,0,0,1,0,29.00,0.00,0.00,0.00,0.328,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.772,2529.948,0.000,0.000,0.000
Sat Aug 13 14:57:00 2016,999.0,33.3,31.9,31.9,69.3,75.0,24.8,25.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2156,0.0000,0,344.36,0.00,0.00,0.00,2.48,0.00,0.00,0.00,-1,0,0,0,1,0,0.00,0.00,0.00,0.00,0.534,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8195.978,2529.948,0.000,0.000,0.000
Sat Aug 13 15:12:00 2016,999.0,42.8,41.7,41.7,69.2,75.0,25.4,25.3,999.0,4.7484, 0,0.00,0.00,0.00,72.0,0.00,0.00,999.0,999.0,0.00,0.1215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1229,0.0000,0,176.57,0.00,0.00,0.00,1.45,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.830,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8196.274,2529.948,0.000,0.000,0.000
Sat Aug 13 15:27:00 2016,999.0,58.3,56.9,56.9,69.2,74.9,25.7,25.6,999.0,6.2066, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.0000,0,99.24,0.00,0.00,0.00,0.75,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.207,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8196.651,2529.948,0.000,0.000,0.000
Sat Aug 13 15:42:00 2016,999.0,69.2,68.0,68.0,69.1,74.9,25.9,25.6,999.0,6.2383, 0,0.00,0.00,0.00,90.0,0.00,0.00,999.0,999.0,0.00,0.1211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0310,0.0000,0,21.88,0.00,0.00,0.00,0.39,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.675,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8197.119,2529.948,0.000,0.000,0.000
Sat Aug 13 15:57:00 2016,999.0,76.5,73.1,73.1,71.2,74.8,25.9,25.8,999.0,6.2383, 0,0.00,0.00,0.00,90.0,82.44,0.00,999.0,999.0,0.00,0.3453,0.3169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0626,0.0000,0,42.61,0.00,0.00,0.00,0.82,0.00,0.00,0.00,4,0,0,0,1,1,42.00,0.00,0.00,0.00,2.156,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8197.600,2530.265,0.000,0.000,0.000
Sat Aug 13 16:12:00 2016,999.0,77.1,73.5,73.5,73.7,74.6,26.2,25.8,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3598,0.3598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0,21.16,0.00,0.00,0.00,0.39,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,2.545,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8197.989,2530.625,0.000,0.000,0.000
Sat Aug 13 16:27:00 2016,999.0,78.2,74.4,74.4,74.3,74.5,26.1,26.3,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3881,0.3881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0861,0.0000,0,52.92,0.00,0.00,0.00,1.13,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,3.114,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8198.558,2531.013,0.000,0.000,0.000
Sat Aug 13 16:42:00 2016,999.0,79.4,75.2,75.2,74.8,74.9,25.4,26.0,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.4255,0.4255,0.0000,0.0000,0.0000,0.0000,0.0000,0.1070,0.0000,0,63.08,0.00,0.00,0.00,1.41,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,3.600,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8199.044,2531.439,0.000,0.000,0.000
Sat Aug 13 16:57:00 2016,999.0,80.3,75.8,75.8,75.4,75.4,25.1,25.7,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.4551,0.4551,0.0000,0.0000,0.0000,0.0000,0.0000,0.1240,0.0000,0,72.81,0.00,0.00,0.00,1.66,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,4.178,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8199.622,2531.894,0.000,0.000,0.000
Sat Aug 13 17:12:00 2016,999.0,80.9,76.4,76.4,75.9,75.9,25.5,25.4,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.4531,0.4531,0.0000,0.0000,0.0000,0.0000,0.0000,0.1560,0.0000,0,102.01,0.00,0.00,0.00,2.12,0.00,0.00,0.00,4,0,0,0,1,1,45.00,0.00,0.00,0.00,4.654,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8200.098,2532.347,0.000,0.000,0.000
Sat Aug 13 17:27:00 2016,999.0,78.3,75.3,75.3,76.3,76.4,26.0,25.8,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3069,0.3069,0.0000,0.0000,0.0000,0.0000,0.0000,0.1425,0.0000,0,146.60,0.00,0.00,0.00,1.89,0.00,0.00,0.00,4,0,0,0,1,1,43.00,0.00,0.00,0.00,4.974,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8200.418,2532.654,0.000,0.000,0.000
Sat Aug 13 17:42:00 2016,999.0,77.8,75.2,75.2,76.4,76.6,26.4,25.9,999.0,6.2383, 0,0.00,0.00,0.00,89.0,98.89,0.00,999.0,999.0,0.00,0.2646,0.2646,0.0000,0.0000,0.0000,0.0000,0.0000,0.1146,0.0000,0,117.12,0.00,0.00,0.00,1.49,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,5.280,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8200.724,2532.919,0.000,0.000,0.000
Sat Aug 13 17:57:00 2016,999.0,75.1,70.0,70.0,76.2,76.6,25.8,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0976,0.0000,0,129.73,0.00,0.00,0.00,1.25,0.00,0.00,0.00,4,0,0,0,1,1,43.00,0.00,0.00,0.00,5.550,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8200.994,2532.919,0.000,0.000,0.000
Sat Aug 13 18:12:00 2016,999.0,70.9,64.9,64.9,76.0,76.5,25.4,26.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0000,0,75.12,0.00,0.00,0.00,1.12,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,5.885,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8201.329,2532.919,0.000,0.000,0.000
Sat Aug 13 18:27:00 2016,999.0,67.2,61.2,61.2,75.8,76.5,25.0,25.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.0000,0,84.29,0.00,0.00,0.00,1.17,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,6.213,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8201.657,2532.919,0.000,0.000,0.000
Sat Aug 13 18:42:00 2016,999.0,63.8,57.9,57.9,75.7,76.4,25.5,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0530,0.0000,0,52.61,0.00,0.00,0.00,0.70,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,6.539,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8201.983,2532.919,0.000,0.000,0.000
