Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Sun Jul 10 08:02:54 2016,999.0,32.8,31.2,31.2,65.5,73.7,20.8,21.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 08:17:54 2016,999.0,32.7,31.2,31.2,65.4,73.6,21.4,21.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 08:32:54 2016,999.0,32.7,31.0,31.0,65.3,73.5,21.5,21.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 08:47:54 2016,999.0,32.6,30.9,30.9,65.2,73.5,20.8,21.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 09:02:54 2016,999.0,32.5,30.9,30.9,65.2,73.4,20.6,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 09:17:54 2016,999.0,32.4,30.7,30.7,65.1,73.3,21.2,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 09:32:54 2016,999.0,32.4,30.6,30.6,65.0,73.3,21.8,21.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 09:47:54 2016,999.0,32.3,30.6,30.6,64.9,73.2,21.8,21.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 10:02:54 2016,999.0,32.2,30.6,30.6,64.9,73.2,21.6,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 10:17:54 2016,999.0,32.2,30.6,30.6,64.8,73.1,21.4,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 10:32:54 2016,999.0,32.1,30.4,30.4,64.8,73.0,21.0,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 10:47:54 2016,999.0,32.0,30.3,30.3,64.7,73.0,21.4,21.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 11:02:54 2016,999.0,32.0,30.3,30.3,64.6,72.9,21.4,21.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 11:17:54 2016,999.0,31.9,30.3,30.3,64.6,72.8,20.5,21.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,1,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 11:32:54 2016,999.0,31.9,30.3,30.3,64.5,72.8,20.7,20.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,246.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 11:47:54 2016,999.0,31.8,30.2,30.2,64.4,72.7,21.2,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,346.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 12:02:54 2016,999.0,31.7,30.1,30.1,64.4,72.7,21.8,21.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0,345.46,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3,0,0,0,1,0,24.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.316,2335.023,0.000,0.000,0.000
Sun Jul 10 12:17:54 2016,999.0,31.6,30.1,30.1,64.3,72.6,21.8,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0,280.26,0.00,0.00,0.00,0.07,0.00,0.00,0.00,3,0,0,0,1,0,25.00,0.00,0.00,0.00,0.005,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.321,2335.023,0.000,0.000,0.000
Sun Jul 10 12:32:54 2016,999.0,31.6,30.1,30.1,64.2,72.5,21.3,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0,280.38,0.00,0.00,0.00,0.07,0.00,0.00,0.00,3,0,0,0,1,0,25.00,0.00,0.00,0.00,0.010,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.326,2335.023,0.000,0.000,0.000
Sun Jul 10 12:47:54 2016,999.0,31.5,30.1,30.1,64.2,72.5,20.9,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0,289.91,0.00,0.00,0.00,0.11,0.00,0.00,0.00,3,0,0,0,1,0,26.00,0.00,0.00,0.00,0.018,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.334,2335.023,0.000,0.000,0.000
Sun Jul 10 13:02:54 2016,999.0,31.5,30.1,30.1,64.1,72.4,21.4,21.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0,290.04,0.00,0.00,0.00,0.06,0.00,0.00,0.00,3,0,0,0,1,0,26.00,0.00,0.00,0.00,0.023,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.339,2335.023,0.000,0.000,0.000
Sun Jul 10 13:17:54 2016,999.0,31.4,30.0,30.0,64.0,72.3,21.8,21.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0,289.87,0.00,0.00,0.00,0.15,0.00,0.00,0.00,3,0,0,0,1,0,26.00,0.00,0.00,0.00,0.033,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.349,2335.023,0.000,0.000,0.000
Sun Jul 10 13:32:54 2016,999.0,31.4,29.8,29.8,63.8,72.2,21.7,21.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,0.0000,0,296.18,0.00,0.00,0.00,0.20,0.00,0.00,0.00,4,0,0,0,1,0,27.00,0.00,0.00,0.00,0.048,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.364,2335.023,0.000,0.000,0.000
Sun Jul 10 13:47:54 2016,999.0,31.2,29.6,29.6,63.7,72.2,21.4,21.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0363,0.0000,0,337.51,0.00,0.00,0.00,0.45,0.00,0.00,0.00,4,0,0,0,1,0,27.00,0.00,0.00,0.00,0.083,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.399,2335.023,0.000,0.000,0.000
Sun Jul 10 14:02:54 2016,999.0,31.1,29.4,29.4,63.7,72.1,21.1,21.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0679,0.0000,0,346.61,0.00,0.00,0.00,0.81,0.00,0.00,0.00,4,0,0,0,1,0,28.00,0.00,0.00,0.00,0.151,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,21.11,21.11,0.00,0.00,7687.467,2335.023,0.000,0.000,0.000
